月符「ムーンライトレイ」,,,4000,名詞,固有名詞,一般,*,*,*,月符「ムーンライトレイ」,*,*
ムーンライトレイ,,,4000,名詞,固有名詞,一般,*,*,*,ムーンライトレイ,*,*
夜符「ナイトバード」,,,4000,名詞,固有名詞,一般,*,*,*,夜符「ナイトバード」,*,*
ナイトバード,,,4000,名詞,固有名詞,一般,*,*,*,ナイトバード,*,*
闇符「ディマーケイション」,,,4000,名詞,固有名詞,一般,*,*,*,闇符「ディマーケイション」,*,*
ディマーケイション,,,4000,名詞,固有名詞,一般,*,*,*,ディマーケイション,*,*
闇符「ダークサイドオブザムーン」,,,4000,名詞,固有名詞,一般,*,*,*,闇符「ダークサイドオブザムーン」,*,*
ダークサイドオブザムーン,,,4000,名詞,固有名詞,一般,*,*,*,ダークサイドオブザムーン,*,*
夜符「ミッドナイトバード」,,,4000,名詞,固有名詞,一般,*,*,*,夜符「ミッドナイトバード」,*,*
ミッドナイトバード,,,4000,名詞,固有名詞,一般,*,*,*,ミッドナイトバード,*,*
